"filename", "language", "Python", "TypeScript", "JSON", "JSON with Comments", "Markdown", "pip requirements", "Ini", "Shell Script", "PowerShell", "JavaScript", "YAML", "TypeScript JSX", "CSV", "XML", "HTML", "CSS", "comment", "blank", "total"
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\architecture\pattern-references.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\architecture\project-context-analysis.md", "Markdown", 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 203
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\architecture\project-structure-boundaries.md", "Markdown", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 68
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\architecture\rsum-excutif.md", "Markdown", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 91
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\architecture\summary-v10-architectural-approach.md", "Markdown", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\architecture\technical-foundation-existing-architecture.md", "Markdown", 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 232
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\architecture\v10-architectural-decisions-adrs.md", "Markdown", 0, 0, 0, 0, 474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 576
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\architecture\v10-new-patterns-detailed.md", "Markdown", 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 368
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\bmm-workflow-status.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 19, 8, 44
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-00-9.md", "Markdown", 0, 0, 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 410
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-00-test-checklist.md", "Markdown", 0, 0, 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 397
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-00.md", "Markdown", 0, 0, 0, 0, 566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 724
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-01.md", "Markdown", 0, 0, 0, 0, 668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 903
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-02.md", "Markdown", 0, 0, 0, 0, 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 683
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-03.md", "Markdown", 0, 0, 0, 0, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 558
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-04.md", "Markdown", 0, 0, 0, 0, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 651
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-05.md", "Markdown", 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 341
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-06.md", "Markdown", 0, 0, 0, 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 468
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-07.md", "Markdown", 0, 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 443
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-08.md", "Markdown", 0, 0, 0, 0, 397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 522
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-09.md", "Markdown", 0, 0, 0, 0, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 388
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-10.md", "Markdown", 0, 0, 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 396
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-11.md", "Markdown", 0, 0, 0, 0, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 698
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-12.md", "Markdown", 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 260
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-13.md", "Markdown", 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 213
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-14.md", "Markdown", 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 357
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-15.md", "Markdown", 0, 0, 0, 0, 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 459
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-index.md", "Markdown", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 51
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\epic-list.md", "Markdown", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 62
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\garde-fous-vrification-de-lexistant-scrum-master.md", "Markdown", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 56
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\index.md", "Markdown", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\overview.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\epics\requirements-inventory.md", "Markdown", 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 264
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\implementation-readiness-clarifications-2026-01-15.md", "Markdown", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 124
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\implementation-readiness-report-2026-01-15.md", "Markdown", 0, 0, 0, 0, 1255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 443, 1698
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\automated-testing-quality-framework.md", "Markdown", 0, 0, 0, 0, 631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 868
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\changes-summary.md", "Markdown", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\developer-tool-web-app-specific-requirements.md", "Markdown", 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 236
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\domain-specific-requirements.md", "Markdown", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 174
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\functional-requirements.md", "Markdown", 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 197
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\implementation-status-details.md", "Markdown", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 53
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\index.md", "Markdown", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\innovation-novel-patterns.md", "Markdown", 0, 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 368
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\journey-insights-architecture-rvle.md", "Markdown", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 98
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\next-steps.md", "Markdown", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\nfr-summary.md", "Markdown", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\non-functional-requirements.md", "Markdown", 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 412
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\party-mode-team-insights.md", "Markdown", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\prd-rlm-context-selector.md", "Markdown", 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 319
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\product-scope.md", "Markdown", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 112
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\project-scoping-phased-development.md", "Markdown", 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 294
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\success-criteria.md", "Markdown", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 113
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\summary-automated-testing-quality-framework.md", "Markdown", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\prd\user-journeys.md", "Markdown", 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 339
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\product-brief-DialogueGenerator-2026-01-13.md", "Markdown", 0, 0, 0, 0, 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 512
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\quickdev-plan-architecture-v10.md", "Markdown", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 110
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\research\technical-les-meilleures-pratiques-pour-éditeurs-de-dialogues-narratifs-research-2026-01-13T222012.md", "Markdown", 0, 0, 0, 0, 714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 399, 1113
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\2-core-user-experience.md", "Markdown", 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 190
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\component-strategy.md", "Markdown", 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 251
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\core-user-experience.md", "Markdown", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 124
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\design-direction-decision.md", "Markdown", 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 255
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\design-system-foundation.md", "Markdown", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 114
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\desired-emotional-response.md", "Markdown", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 139
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\executive-summary.md", "Markdown", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 76
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\index.md", "Markdown", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 80
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\responsive-design-accessibility.md", "Markdown", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 114
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\user-journey-flows.md", "Markdown", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 174
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\ux-consistency-patterns.md", "Markdown", 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 199
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\ux-pattern-analysis-inspiration.md", "Markdown", 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 215
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\planning-artifacts\ux-design-specification\visual-design-foundation.md", "Markdown", 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 266
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\test-design-epic-all.md", "Markdown", 0, 0, 0, 0, 757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 956
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad-output\test-design-review.md", "Markdown", 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 382
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agent-manifest.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 12
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\bmm-analyst.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\bmm-architect.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\bmm-dev.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\bmm-pm.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\bmm-quick-flow-solo-dev.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\bmm-sm.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\bmm-tea.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\bmm-tech-writer.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\bmm-ux-designer.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\agents\core-bmad-master.customize.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 7, 42
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\files-manifest.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 1, 291
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\manifest.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\task-manifest.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\tool-manifest.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\_config\workflow-manifest.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\agents\analyst.md", "Markdown", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 77
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\agents\architect.md", "Markdown", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 69
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\agents\dev.md", "Markdown", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 71
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\agents\pm.md", "Markdown", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 73
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\agents\quick-flow-solo-dev.md", "Markdown", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 69
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\agents\sm.md", "Markdown", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 72
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\agents\tea.md", "Markdown", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 72
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\agents\tech-writer.md", "Markdown", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 73
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\agents\ux-designer.md", "Markdown", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 69
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\config.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 3, 19
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\data\README.md", "Markdown", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 30
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\data\documentation-standards.md", "Markdown", 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 263
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\data\project-context-template.md", "Markdown", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 41
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\teams\default-party.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 22
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\teams\team-fullstack.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 1, 13
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\api-request.md", "Markdown", 0, 0, 0, 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 443
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\api-testing-patterns.md", "Markdown", 0, 0, 0, 0, 694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 844
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\auth-session.md", "Markdown", 0, 0, 0, 0, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 553
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\burn-in.md", "Markdown", 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 274
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\ci-burn-in.md", "Markdown", 0, 0, 0, 0, 547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 676
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\component-tdd.md", "Markdown", 0, 0, 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 487
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\contract-testing.md", "Markdown", 0, 0, 0, 0, 814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 958
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\data-factories.md", "Markdown", 0, 0, 0, 0, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 501
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\email-auth.md", "Markdown", 0, 0, 0, 0, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 722
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\error-handling.md", "Markdown", 0, 0, 0, 0, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 726
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\feature-flags.md", "Markdown", 0, 0, 0, 0, 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 751
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\file-utils.md", "Markdown", 0, 0, 0, 0, 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 464
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\fixture-architecture.md", "Markdown", 0, 0, 0, 0, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 402
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\fixtures-composition.md", "Markdown", 0, 0, 0, 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 383
"f:\Projets\Notion_Scrapper\DialogueGenerator\_bmad\bmm\testarch\knowledge\intercept-network-call.md", "Markdown", 0, 0, 0, 0, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 431
